name,date,dollar_ratio
Saudi Arabia,2018-01-01,-0.39398787490940157
Singapore,2018-01-01,-0.16941904012336184
Sweden,2018-01-01,0.159680054901286
Thailand,2018-01-01,-0.29458908332147726
Turkey,2018-01-01,-0.46458085297300566
Taiwan,2018-01-01,-0.5578052374316704
Ukraine,2018-01-01,-0.690004696099072
Uruguay,2018-01-01,-0.07224802256292817
United States,2018-01-01,0
Vietnam,2018-01-01,-0.45795715559932015
South Africa,2018-01-01,-0.5364864859853902
United Arab Emirates,2018-07-01,-0.30826814975292927
Argentina,2018-07-01,-0.5090490443639655
Australia,2018-07-01,-0.18050499092559336
Azerbaijan,2018-07-01,-0.5787404713360889
Bahrain,2018-07-01,-0.42619985793664794
Brazil,2018-07-01,-0.20091950051227414
Canada,2018-07-01,-0.08035466779126132
Switzerland,2018-07-01,0.18769023028856813
Chile,2018-07-01,-0.2648353511050291
China,2018-07-01,-0.4381594432242304
Colombia,2018-07-01,-0.24855357772261155
Costa Rica,2018-07-01,-0.2680380671346533
Czech Republic,2018-07-01,-0.38310584778848267
Denmark,2018-07-01,-0.14380240945988743
Egypt,2018-07-01,-0.6820282079598367
Britain,2018-07-01,-0.23202631578947364
Guatemala,2018-07-01,-0.3939969972793611
Hong Kong,2018-07-01,-0.5375065695746497
Honduras,2018-07-01,-0.35703103133145375
Croatia,2018-07-01,-0.3962611748283176
Hungary,2018-07-01,-0.4419387868012631
Indonesia,2018-07-01,-0.6018886906055844
India,2018-07-01,-0.5438073495800326
Israel,2018-07-01,-0.15120100813354076
Jordan,2018-07-01,-0.5015815838740436
Japan,2018-07-01,-0.363771691918677
South Korea,2018-07-01,-0.26819272876295286
Kuwait,2018-07-01,-0.37004094733842285
Lebanon,2018-07-01,-0.21927642539105263
Sri Lanka,2018-07-01,-0.3390898606470979
Moldova,2018-07-01,-0.5313649075536624
Mexico,2018-07-01,-0.5332167041927096
Malaysia,2018-07-01,-0.6187506979230943
Nicaragua,2018-07-01,-0.40820063391249906
Norway,2018-07-01,-0.052104142609577075
New Zealand,2018-07-01,-0.2315825771324882
Oman,2018-07-01,-0.5050321729087603
Pakistan,2018-07-01,-0.4398051179105662
Peru,2018-07-01,-0.41750691294474407
Philippines,2018-07-01,-0.5249621691747477
Poland,2018-07-01,-0.5028327335617369
Qatar,2018-07-01,-0.4018515684698022
Romania,2018-07-01,-0.5797668231159764
Russia,2018-07-01,-0.6203215379195045
Saudi Arabia,2018-07-01,-0.41929969091258257
Singapore,2018-07-01,-0.22363714352814157
Sweden,2018-07-01,0.05750272680188395
Thailand,2018-07-01,-0.34889670820778584
Turkey,2018-07-01,-0.5854452727504991
Taiwan,2018-07-01,-0.5876965667821761
Ukraine,2018-07-01,-0.6536352470193756
Uruguay,2018-07-01,-0.18849094674703626
United States,2018-07-01,0
Vietnam,2018-07-01,-0.4879778982902758
South Africa,2018-07-01,-0.5789420440752868
United Arab Emirates,2019-01-01,-0.3169457894513692
Argentina,2019-01-01,-0.6411464366558871
Australia,2019-01-01,-0.2200636200716828
Azerbaijan,2019-01-01,-0.5827378103981737
Bahrain,2019-01-01,-0.4295656142152241
Brazil,2019-01-01,-0.18539145627955023
Canada,2019-01-01,-0.08873242545777427
Switzerland,2019-01-01,0.1866495716103762
Chile,2019-01-01,-0.3032028754916971
China,2019-01-01,-0.45318485287506804
Colombia,2019-01-01,-0.33178239465605563
Costa Rica,2019-01-01,-0.3238695741455986
Czech Republic,2019-01-01,-0.3172636308657474
Denmark,2019-01-01,-0.17483150265576353
Egypt,2019-01-01,-0.5997510451500843
Britain,2019-01-01,-0.2700731182795699
Guatemala,2019-01-01,-0.42027525609108607
Hong Kong,2019-01-01,-0.5424981790855645
Honduras,2019-01-01,-0.37413565372613267
Croatia,2019-01-01,-0.41911900102409316
Hungary,2019-01-01,-0.4564868573326756
Indonesia,2019-01-01,-0.5802712211054892
India,2019-01-01,-0.5422308735443656
Israel,2019-01-01,-0.17833920409972037
Jordan,2019-01-01,-0.5075220327065986
Japan,2019-01-01,-0.3554733205617885
South Korea,2019-01-01,-0.2790527329668997
Kuwait,2019-01-01,-0.3791750478035215
Lebanon,2019-01-01,-0.22702418581862904
Sri Lanka,2019-01-01,-0.4296542987201344
Moldova,2019-01-01,-0.584750114038
Mexico,2019-01-01,-0.5452133355515789
Malaysia,2019-01-01,-0.6061047239142312
Nicaragua,2019-01-01,-0.4295926428659713
Norway,2019-01-01,0.050120530734276025
New Zealand,2019-01-01,-0.24888888888888705
Oman,2019-01-01,-0.5111144634690753
Pakistan,2019-01-01,-0.4064136233751219
Peru,2019-01-01,-0.438040785394199
Philippines,2019-01-01,-0.5211221885810555
Poland,2019-01-01,-0.49800039213340863
Qatar,2019-01-01,-0.4093957749650251
Romania,2019-01-01,-0.5901924865890484
Russia,2019-01-01,-0.703925506507215
Saudi Arabia,2019-01-01,-0.4266991097640448
Singapore,2019-01-01,-0.23340473243049642
Sweden,2019-01-01,0.04634345720933153
Thailand,2019-01-01,-0.333713508566681
Turkey,2019-01-01,-0.6421363269511756
Taiwan,2019-01-01,-0.5985588612197044
Ukraine,2019-01-01,-0.6518913901137151
Uruguay,2019-01-01,-0.22824959290165958
United States,2019-01-01,0
Vietnam,2019-01-01,-0.4978772567906685
South Africa,2019-01-01,-0.5993830498968405
United Arab Emirates,2019-07-09,-0.3004134295768415
Argentina,2019-07-09,-0.49991213039391114
Australia,2019-07-09,-0.25782142857142853
Azerbaijan,2019-07-09,-0.5943688121989216
Bahrain,2019-07-09,-0.3530439283172666
Brazil,2019-07-09,-0.19922767110422657
Canada,2019-07-09,-0.10175354425893735
Switzerland,2019-07-09,0.13975560483586058
Chile,2019-07-09,-0.33319273129561333
China,2019-07-09,-0.4685912637820854
Colombia,2019-07-09,-0.3575547779029077
Costa Rica,2019-07-09,-0.3144342515353903
Czech Republic,2019-07-09,-0.3504904813157421
Denmark,2019-07-09,-0.21516062705735894
Egypt,2019-07-09,-0.5596104020023049
Britain,2019-07-09,-0.28548536585365847
Guatemala,2019-07-09,-0.4329053023535697
Hong Kong,2019-07-09,-0.5427400843187282
Honduras,2019-07-09,-0.3880515615799879
Croatia,2019-07-09,-0.41911268194777007
Hungary,2019-07-09,-0.4603366920522526
Indonesia,2019-07-09,-0.6054555631998537
India,2019-07-09,-0.5349454870723798
Israel,2019-07-09,-0.1696323004829129
Jordan,2019-07-09,-0.4348422226918224
Japan,2019-07-09,-0.37531144328524746
South Korea,2019-07-09,-0.3359263686963363
Kuwait,2019-07-09,-0.37064817516577697
Lebanon,2019-07-09,-0.2485705499769948
Sri Lanka,2019-07-09,-0.3653151681245418
Moldova,2019-07-09,-0.5794765300374826
Mexico,2019-07-09,-0.5389951763682284
Malaysia,2019-07-09,-0.6278064341122771
Nicaragua,2019-07-09,-0.4221185309072073
Norway,2019-07-09,-0.15436443087669172
New Zealand,2019-07-09,-0.2632752613240419
Oman,2019-07-09,-0.45246391239422645
Pakistan,2019-07-09,-0.46888730784508714
Peru,2019-07-09,-0.44345007524555047
Philippines,2019-07-09,-0.51792905035927
Poland,2019-07-09,-0.5058674805212282
Qatar,2019-07-09,-0.3780988913655976
Romania,2019-07-09,-0.6159914061354164
Russia,2019-07-09,-0.6452298388722613
Saudi Arabia,2019-07-09,-0.3961074666712875
Singapore,2019-07-09,-0.25772940448654014
Sweden,2019-07-09,-0.06227223902746859
Thailand,2019-07-09,-0.32749307218966206
Turkey,2019-07-09,-0.5740506413902213
Taiwan,2019-07-09,-0.5976018860846708
Ukraine,2019-07-09,-0.6128155341124791
Uruguay,2019-07-09,-0.187607768906906
United States,2019-07-09,0
Vietnam,2019-07-09,-0.5125460887673066
South Africa,2019-07-09,-0.6189984575582718
United Arab Emirates,2020-01-14,-0.2917765583370494
Argentina,2020-01-14,-0.49790345624233867
Australia,2020-01-14,-0.21496560846560664
Azerbaijan,2020-01-14,-0.589361019756933
Bahrain,2020-01-14,-0.34505681632118335
Brazil,2020-01-14,-0.1526352214281269
Canada,2020-01-14,-0.08614019567803699
Switzerland,2020-01-14,0.18397570846146394
Chile,2020-01-14,-0.3974577922607019
China,2020-01-14,-0.4492538670703756
Colombia,2020-01-14,-0.36161653713584474
Costa Rica,2020-01-14,-0.2728288910218202
Czech Republic,2020-01-14,-0.3375805409031287
Denmark,2020-01-14,-0.21257185724730854
Egypt,2020-01-14,-0.5335385763597355
Britain,2020-01-14,-0.2221833333333333
Guatemala,2020-01-14,-0.42784850371283956
Hong Kong,2020-01-14,-0.5350022465629259
Honduras,2020-01-14,-0.37764997712756443
Croatia,2020-01-14,-0.42058231214258024
Hungary,2020-01-14,-0.46868601684564903
Indonesia,2020-01-14,-0.5742424418357125
India,2020-01-14,-0.5321976308594427
Israel,2020-01-14,-0.1333324666657989
Jordan,2020-01-14,-0.4278649661818448
Japan,2020-01-14,-0.37492667409061375
South Korea,2020-01-14,-0.31351025547029276
Kuwait,2020-01-14,-0.36056846625952377
Lebanon,2020-01-14,-0.2428107795787232
Sri Lanka,2020-01-14,-0.43624817327398413
Moldova,2020-01-14,-0.544402529477157
Mexico,2020-01-14,-0.5314501659533227
Malaysia,2020-01-14,-0.5887875791340423
Nicaragua,2020-01-14,-0.3752558229788625
Norway,2020-01-14,0.053215177295709015
New Zealand,2020-01-14,-0.24258377425044264
Oman,2020-01-14,-0.47096817633111643
Pakistan,2020-01-14,-0.4078401396130741
Peru,2020-01-14,-0.3692855415017531
Philippines,2020-01-14,-0.5048617692614004
Poland,2020-01-14,-0.48900719765879896
Qatar,2020-01-14,-0.37029141460158554
Romania,2020-01-14,-0.6101891468944338
Russia,2020-01-14,-0.6124278873637918
Saudi Arabia,2020-01-14,-0.38888827777716584
Singapore,2020-01-14,-0.22758091237226097
Sweden,2020-01-14,-0.03977202733603169
Thailand,2020-01-14,-0.3301234597026297
Turkey,2020-01-14,-0.6103898148879223
Taiwan,2020-01-14,-0.5750836487673316
Ukraine,2020-01-14,-0.5809541453559788
Uruguay,2020-01-14,-0.15668051548021344
United States,2020-01-14,0
Vietnam,2020-01-14,-0.4977471677506191
South Africa,2020-01-14,-0.6200839320381623
United Arab Emirates,2020-07-01,-0.2966995492607005
Argentina,2020-07-01,-0.3854233906085096
Australia,2020-07-01,-0.19816987740805425
Azerbaijan,2020-07-01,-0.5928376535491664
Bahrain,2020-07-01,-0.3497311021988143
Brazil,2020-07-01,-0.31461858384819263
Canada,2020-07-01,-0.11090342550301224
Switzerland,2020-07-01,0.20940639078246237
Chile,2020-07-01,-0.3908088169084798
China,2020-07-01,-0.45736413754593863
Colombia,2020-07-01,-0.42381606705940456
Costa Rica,2020-07-01,-0.29264182700683017
Czech Republic,2020-07-01,-0.3342833583540561
Denmark,2020-07-01,-0.19779207778764274
Egypt,2020-07-01,-0.5388390822897741
Britain,2020-07-01,-0.2509049912434326
Guatemala,2020-07-01,-0.43087433864752545
Hong Kong,2020-07-01,-0.5368061148009773
Honduras,2020-07-01,-0.38290824802494927
Croatia,2020-07-01,-0.4186248087804151
Hungary,2020-07-01,-0.49380418985915586
Indonesia,2020-07-01,-0.5874980360660176
India,2020-07-01,-0.5574991692920264
Israel,2020-07-01,-0.13369426348138536
Jordan,2020-07-01,-0.431872917381972
Japan,2020-07-01,-0.3633071459385727
South Korea,2020-07-01,-0.3437769529945236
Kuwait,2020-07-01,-0.34567559847923635
Lebanon,2020-07-01,0.042448503043949204
Sri Lanka,2020-07-01,-0.3592180953040578
Moldova,2020-07-01,-0.5179400655909212
Mexico,2020-07-01,-0.6097090646474781
Malaysia,2020-07-01,-0.589834211316676
Nicaragua,2020-07-01,-0.3886359404056987
Norway,2020-07-01,-0.028195333223924646
New Zealand,2020-07-01,-0.23845709281961647
Oman,2020-07-01,-0.49962471853890367
Pakistan,2020-07-01,-0.42148803795038525
Peru,2020-07-01,-0.4040937159278686
Philippines,2020-07-01,-0.4968508176138774
Poland,2020-07-01,-0.5114823736511891
Qatar,2020-07-01,-0.37470268315078636
Romania,2020-07-01,-0.5930093894994903
Russia,2020-07-01,-0.6650459439110753
Saudi Arabia,2020-07-01,-0.3463593182817163
Singapore,2020-07-01,-0.2553509972490894
Sweden,2020-07-01,0.008043960835460773
Thailand,2020-07-01,-0.2857475670078984
Turkey,2020-07-01,-0.6428183445332382
Taiwan,2020-07-01,-0.5719295539925096
Ukraine,2020-07-01,-0.6191393452940788
Uruguay,2020-07-01,-0.2421333745013975
United States,2020-07-01,0
Vietnam,2020-07-01,-0.5013516392687093
South Africa,2020-07-01,-0.6743696623869913
